job_id;job_name
1679689; - Feira de Santana
1210619; - Itabaiana
1623539; - Mossoró
1216644; - Parnamirim
1723540; - Salvador
1561597; BA 2 - Itabuna
1081033;[Teste] Agente Stone - Consultor Comercial - São Bento do Sul
1648316;2 - Jequié
1851820;Agente Stone - Águas Lindas de Goiás
1769304;Agente Stone - Alta Floresta D'Oeste
1801010;Agente Stone - Anápolis
1911586;Agente Stone - Aparecida de Goiânia
1700742;Agente Stone - Araguaína
1538727;Agente Stone - Araguari
1455088;Agente Stone - Araxá
1768451;Agente Stone - Arujá
1870439;Agente Stone - Barueri
1502191;Agente Stone - Belém
1127750;Agente Stone - Brasília
1689091;Agente Stone - Cacoal
1333111;Agente Stone - Caldas Novas
1970897;Agente Stone - Campo Grande
1373405;Agente Stone - Campo Verde
1232096;Agente Stone - Castanhal
1038300;Agente Stone - Catalão
1534756;Agente Stone - Comodoro
1475058;Agente Stone - Conceição das Alagoas
1908904;Agente Stone - Consultor Comercial - Americana
1166699;Agente Stone - Consultor Comercial - Araçatuba
1139369;Agente Stone - Consultor Comercial - Araraquara
1224833;Agente Stone - Consultor Comercial - Araras
1437815;Agente Stone - Consultor Comercial - Assis
1931460;Agente Stone - Consultor Comercial - Atibaia
1494949;Agente Stone - Consultor Comercial - Bangu
1257248;Agente Stone - Consultor Comercial - Barra da Tijuca
1036438;Agente Stone - Consultor Comercial - Barretos
1931363;Agente Stone - Consultor Comercial - Bauru
1734964;Agente Stone - Consultor Comercial - Birigui
1716369;Agente Stone - Consultor Comercial - Botucatu
1142777;Agente Stone - Consultor Comercial - Bragança Paulista
1082783;Agente Stone - Consultor Comercial - Campinas
1176798;Agente Stone - Consultor Comercial - Caraguatatuba
1829938;Agente Stone - Consultor Comercial - Carazinho
1461082;Agente Stone - Consultor Comercial - Cascavel
1314168;Agente Stone - Consultor Comercial - Catanduva
1532381;Agente Stone - Consultor Comercial - Cornélio Procópio
1113343;Agente Stone - Consultor Comercial - Cruz Alta
1811327;Agente Stone - Consultor Comercial - Erechim
1786280;Agente Stone - Consultor Comercial  Externo - São Paulo Capital
1559192;Agente Stone - Consultor Comercial - Franca
1514305;Agente Stone - Consultor Comercial - Franco da Rocha
1151958;Agente Stone - Consultor Comercial - Guaratinguetá
1361185;Agente Stone - Consultor Comercial - Guarujá
1084916;Agente Stone - Consultor Comercial - Hortolândia
1715741;Agente Stone - Consultor Comercial - Indaiatuba
1925719;Agente Stone - Consultor Comercial - Itatiba
1993928;Agente Stone - Consultor Comercial - Itu
1445737;Agente Stone - Consultor Comercial - Jaboticabal
1442383;Agente Stone - Consultor Comercial - Jaguariúna
1187198;Agente Stone - Consultor Comercial - Jaú
1353325;Agente Stone - Consultor Comercial - Jundiaí
1116715;Agente Stone - Consultor Comercial - Limeira
1538626;Agente Stone - Consultor Comercial - Magé
1415583;Agente Stone - Consultor Comercial - Maracanaú
1590131;Agente Stone - Consultor Comercial - Marília
1436141;Agente Stone - Consultor Comercial - Medianeira
1266016;Agente Stone - Consultor Comercial - Mogi das Cruzes
1448786;Agente Stone - Consultor Comercial - Mogi Guaçu
1129048;Agente Stone - Consultor Comercial - Ourinhos
1222140;Agente Stone - Consultor Comercial - Paranavaí
1474954;Agente Stone - Consultor Comercial - Paulínia
1301875;Agente Stone - Consultor Comercial - Penha
1479944;Agente Stone - Consultor Comercial - Piracicaba
1647981;Agente Stone - Consultor Comercial - Praia Grande
1166686;Agente Stone - Consultor Comercial - Presidente Prudente
1172665;Agente Stone - Consultor Comercial - Recreio
1992759;Agente Stone - Consultor Comercial - Ribeirão Preto
1785977;Agente Stone - Consultor Comercial - Rio Claro
1802360;Agente Stone - Consultor Comercial - Santo Ângelo
1964413;Agente Stone - Consultor Comercial - Santo Antônio do Sudoeste
1451260;Agente Stone - Consultor Comercial - Santos
1801597;Agente Stone - Consultor Comercial - São Carlos
1990990;Agente Stone - Consultor Comercial - São José do Rio Preto
1652534;Agente Stone - Consultor Comercial - São José dos Campos
1460359;Agente Stone - Consultor Comercial - São Lourenço do Oeste
1073400;Agente Stone - Consultor Comercial - São Vicente
1050759;Agente Stone - Consultor Comercial - Socorro
1644850;Agente Stone - Consultor Comercial - Sorocaba
1423483;Agente Stone - Consultor Comercial - Tatuí
1170828;Agente Stone - Consultor Comercial - Taubaté
1388226;Agente Stone - Consultor Comercial - Umuarama
1402189;Agente Stone - Consultor Comercial - Valinhos
1341919;Agente Stone - Consultor Comercial - Votuporanga
1531020;Agente Stone - Consultor Comercial Externo - Alfenas
1688506;Agente Stone - Consultor Comercial Externo - Angra dos Reis
1379260;Agente Stone - Consultor Comercial Externo - Apucarana
1259211;Agente Stone - Consultor Comercial Externo - Araquari
1885098;Agente Stone - Consultor Comercial Externo - Balneário Camboriú
1897305;Agente Stone - Consultor Comercial Externo - Balneário Piçarras
1919730;Agente Stone - Consultor Comercial Externo - Barbacena
1320588;Agente Stone - Consultor Comercial Externo - Barra do Piraí
1647163;Agente Stone - Consultor Comercial Externo - Belo Horizonte
1079680;Agente Stone - Consultor Comercial Externo - Bento Gonçalves
1617280;Agente Stone - Consultor Comercial Externo - Betim
1615058;Agente Stone - Consultor Comercial Externo - Blumenau
1665393;Agente Stone - Consultor Comercial Externo - Brusque
1710625;Agente Stone - Consultor Comercial Externo - Cabo Frio
1928688;Agente Stone - Consultor Comercial Externo - Caçador
1229946;Agente Stone - Consultor Comercial Externo - Campo Grande
1176606;Agente Stone - Consultor Comercial Externo - Campo Mourão
1838137;Agente Stone - Consultor Comercial Externo - Campos dos Goytacazes
1023318;Agente Stone - Consultor Comercial Externo - Canoas
1061732;Agente Stone - Consultor Comercial Externo - Capão da Canoa
1668474;Agente Stone - Consultor Comercial Externo - Cataguases
1622449;Agente Stone - Consultor Comercial Externo - Caxias do Sul
1019225;Agente Stone - Consultor Comercial Externo - Cianorte
1674192;Agente Stone - Consultor Comercial Externo - Concórdia
1460015;Agente Stone - Consultor Comercial Externo - Conselheiro Lafaiete
1745133;Agente Stone - Consultor Comercial Externo - Contagem
1850027;Agente Stone - Consultor Comercial Externo - Criciúma
1897591;Agente Stone - Consultor Comercial Externo - Curitiba
1014593;Agente Stone - Consultor Comercial Externo - Curvelo
1622717;Agente Stone - Consultor Comercial Externo - Diamantina
1563634;Agente Stone - Consultor Comercial Externo - Divinópolis
1695353;Agente Stone - Consultor Comercial Externo - Dourados
1305469;Agente Stone - Consultor Comercial Externo - Duque de Caxias
1552220;Agente Stone - Consultor Comercial Externo - Florianópolis
1146290;Agente Stone - Consultor Comercial Externo - Foz do Iguaçu
1688465;Agente Stone - Consultor Comercial Externo - Francisco Beltrão
1359157;Agente Stone - Consultor Comercial Externo - Governador Valadares
1218956;Agente Stone - Consultor Comercial Externo - Gramado
1690864;Agente Stone - Consultor Comercial Externo - Guarapuava
1464727;Agente Stone - Consultor Comercial Externo - Ijuí
1653638;Agente Stone - Consultor Comercial Externo - Ipatinga
1081492;Agente Stone - Consultor Comercial Externo - Itajaí
1222867;Agente Stone - Consultor Comercial Externo - Itajubá
1011191;Agente Stone - Consultor Comercial Externo - Itaperuna
1385086;Agente Stone - Consultor Comercial Externo - Jaraguá do Sul
1038729;Agente Stone - Consultor Comercial Externo - Joaçaba
1054944;Agente Stone - Consultor Comercial Externo - Joinville
1412909;Agente Stone - Consultor Comercial Externo - Juiz de Fora
1442493;Agente Stone - Consultor Comercial Externo - Lajeado
1887036;Agente Stone - Consultor Comercial Externo - Laurentino
1116702;Agente Stone - Consultor Comercial Externo - Londrina
1702273;Agente Stone - Consultor Comercial Externo - Lontras
1966455;Agente Stone - Consultor Comercial Externo - Macaé
1894312;Agente Stone - Consultor Comercial Externo - Mafra
1255746;Agente Stone - Consultor Comercial Externo - Maricá
1644156;Agente Stone - Consultor Comercial Externo - Montes Claros
1358000;Agente Stone - Consultor Comercial Externo - Muriaé
1735971;Agente Stone - Consultor Comercial Externo - Niterói
1409554;Agente Stone - Consultor Comercial Externo - Nova Friburgo
1063882;Agente Stone - Consultor Comercial Externo - Nova Iguaçu
1521683;Agente Stone - Consultor Comercial Externo - Novo Hamburgo
1125410;Agente Stone - Consultor Comercial Externo - Passo Fundo
1025141;Agente Stone - Consultor Comercial Externo - Pato Branco
1812219;Agente Stone - Consultor Comercial Externo - Petrópolis
1742223;Agente Stone - Consultor Comercial Externo - Poços de Caldas
1886523;Agente Stone - Consultor Comercial Externo - Ponta Grossa
1757917;Agente Stone - Consultor Comercial Externo - Ponta Porã
1312385;Agente Stone - Consultor Comercial Externo - Porto Alegre
1654320;Agente Stone - Consultor Comercial Externo - Pouso Alegre
1311047;Agente Stone - Consultor Comercial Externo - Resende
1972196;Agente Stone - Consultor Comercial Externo - Ribeirão das Neves
1849649;Agente Stone - Consultor Comercial Externo - Rio das Ostras
1298399;Agente Stone - Consultor Comercial Externo - Rio de Janeiro
1308951;Agente Stone - Consultor Comercial Externo - Rio do Sul
1615428;Agente Stone - Consultor Comercial Externo - Santa Cruz
1547214;Agente Stone - Consultor Comercial Externo - Santa Cruz do Sul
1556059;Agente Stone - Consultor Comercial Externo - Santa Luzia
1179783;Agente Stone - Consultor Comercial Externo - Santa Maria
1061121;Agente Stone - Consultor Comercial Externo - São Bento do Sul
1855744;Agente Stone - Consultor Comercial Externo - São Francisco do Sul
1850770;Agente Stone - Consultor Comercial Externo - São Gonçalo
1256755;Agente Stone - Consultor Comercial Externo - São João da Boa Vista
1618650;Agente Stone - Consultor Comercial Externo - São João Del Rei
1808304;Agente Stone - Consultor Comercial Externo - São José
1857981;Agente Stone - Consultor Comercial Externo - São Leopoldo
1940924;Agente Stone - Consultor Comercial Externo - Saquarema
1012979;Agente Stone - Consultor Comercial Externo - Sete Lagoas
1159855;Agente Stone - Consultor Comercial Externo - Taquara
1105800;Agente Stone - Consultor Comercial Externo - Teófilo Otoni
1103815;Agente Stone - Consultor Comercial Externo - Teresópolis
1874751;Agente Stone - Consultor Comercial Externo - Toledo
1647433;Agente Stone - Consultor Comercial Externo - Tubarão
1002142;Agente Stone - Consultor Comercial Externo - Ubá
1011509;Agente Stone - Consultor Comercial Externo - Varginha
1644039;Agente Stone - Consultor Comercial Externo - Viçosa
1495942;Agente Stone - Consultor Comercial Externo - Videira
1078915;Agente Stone - Consultor Comercial Externo - Volta Redonda
1922318;Agente Stone - Consultor Comercial Externo- Chapecó
1247297;Agente Stone - Consultor Comercial Externo- Maringá
1909888;Agente Stone - Cuiabá
1273054;Agente Stone - Diadema
1479102;Agente Stone - Embu
1012974;Agente Stone - Formosa
1875172;Agente Stone - Goiânia
1805510;Agente Stone - Guarulhos
1398633;Agente Stone - Igarapava
1108510;Agente Stone - Imperatriz
1047139;Agente Stone - Itapevi
1947689;Agente Stone - Ituiutaba
1881895;Agente Stone - Itumbiara
1468154;Agente Stone - Jaraguá
1610309;Agente Stone - Jataí
1817198;Agente Stone - Ji-Paraná
1025835;Agente Stone - Lucas do Rio Verde
1671277;Agente Stone - Macapá
1622138;Agente Stone - Manaus
1671174;Agente Stone - Marabá
1530082;Agente Stone - Mauá
1230796;Agente Stone - Nova Mutum
1162331;Agente Stone - Osasco
1611985;Agente Stone - Palmas
1955680;Agente Stone - Parauapebas
1825217;Agente Stone - Patos de Minas
1595765;Agente Stone - Patrocínio
1479393;Agente Stone - Pimenta Bueno
1124570;Agente Stone - Planaltina
1382496;Agente Stone - Porto Velho
1391033;Agente Stone - Primavera do Leste
1709970;Agente Stone - Rio Branco
1142091;Agente Stone - Rio Verde
1278637;Agente Stone - Rolim de Moura
1658309;Agente Stone - Rondonópolis
1608881;Agente Stone - Sacramento
1503163;Agente Stone - Santo André
1791603;Agente Stone - São Bernardo do Campo
1620927;Agente Stone - São Caetano do Sul
1363537;Agente Stone - São Luís
1728579;Agente Stone - Sinop
1946120;Agente Stone - Sorriso
1161354;Agente Stone - Suzano
1471449;Agente Stone - Tangara da Serra
1154737;Agente Stone - Trindade
1307901;Agente Stone - Uberaba
1049674;Agente Stone - Uberlândia
1462286;Agente Stone - Valparaíso de Goiás
1350156;Agente Stone - Várzea Grande
1586931;Agente Stone - Vilhena
1650870;BA - Camaçari
1369188;BA - Eunápolis
1748162;BA - Porto Seguro
1477090;BA - Vitória da Conquista
1889072;CE - Cascavel
1105086;C E - Juazeiro do Norte
1944155;2 - Ilhéus
1577819;BA 2 - Santo Antônio de Jesus
1554141; - Fortaleza
1161484;Cachoeiro de Itapemirim
1197783;S - Cariacica
1955739; - Guarapari
1013099;ES - Linhares
1947007; São Mateus
1332670;PBRN - Campina Grande
1731953; - João Pessoa
1971041;PB - Natal
1448533;PB - Patos
1170391;PE - Vitória de Santo Antão
1391756;PMS - Teresina
1955344;SEAL - Arapiraca
1779468;SEAL - Maceió
1401989;E - Jaboatão dos Guararapes
1304827;S - Aracruz
1834742;S - Colatina
1451648;E - Serra
1312274;Vila Velha
1226634;Vitória
1782834;L - Alagoinhas
1659864;PE - Gravata
1010829; Olinda
1728998; - Recife
1192982; - Vale do São Francisco
1170258; - Sobral
1245731;Teste Unico - Agente Stone - Consultor Comercial - Porto Alegre
1275685;Teste Unico - Agente Stone - Consultor Comercial - Salvador
